filename, language, YAML, Groovy, Dart, Properties, Markdown, C++, XML, Swift, JSON, comment, blank, total
/home/theodore/dev/Videotheque/videotheque_flutter/README.md, Markdown, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 7, 17
/home/theodore/dev/Videotheque/videotheque_flutter/android/app/build.gradle, Groovy, 0, 53, 0, 0, 0, 0, 0, 0, 0, 3, 12, 68
/home/theodore/dev/Videotheque/videotheque_flutter/android/app/src/debug/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
/home/theodore/dev/Videotheque/videotheque_flutter/android/app/src/main/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 24, 0, 0, 7, 1, 32
/home/theodore/dev/Videotheque/videotheque_flutter/android/app/src/main/res/drawable/launch_background.xml, XML, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
/home/theodore/dev/Videotheque/videotheque_flutter/android/app/src/main/res/values/styles.xml, XML, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 1, 9
/home/theodore/dev/Videotheque/videotheque_flutter/android/app/src/profile/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
/home/theodore/dev/Videotheque/videotheque_flutter/android/build.gradle, Groovy, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
/home/theodore/dev/Videotheque/videotheque_flutter/android/gradle.properties, Properties, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
/home/theodore/dev/Videotheque/videotheque_flutter/android/gradle/wrapper/gradle-wrapper.properties, Properties, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 1, 7
/home/theodore/dev/Videotheque/videotheque_flutter/android/settings.gradle, Groovy, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/AppDelegate.swift, Swift, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 1, 123
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md, Markdown, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/Base.lproj/LaunchScreen.storyboard, XML, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/Base.lproj/Main.storyboard, XML, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
/home/theodore/dev/Videotheque/videotheque_flutter/ios/Runner/Runner-Bridging-Header.h, C++, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
/home/theodore/dev/Videotheque/videotheque_flutter/lib/Connexion/connexionForm.dart, Dart, 0, 0, 316, 0, 0, 0, 0, 0, 0, 5, 11, 332
/home/theodore/dev/Videotheque/videotheque_flutter/lib/Connexion/mainConnexion.dart, Dart, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 5, 68
/home/theodore/dev/Videotheque/videotheque_flutter/lib/Connexion/subscriptionForm.dart, Dart, 0, 0, 224, 0, 0, 0, 0, 0, 0, 1, 6, 231
/home/theodore/dev/Videotheque/videotheque_flutter/lib/app/ElementsViews/collectionView.dart, Dart, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 15, 136
/home/theodore/dev/Videotheque/videotheque_flutter/lib/app/ElementsViews/companyView.dart, Dart, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 7, 43
/home/theodore/dev/Videotheque/videotheque_flutter/lib/app/ElementsViews/movieView.dart, Dart, 0, 0, 545, 0, 0, 0, 0, 0, 0, 4, 24, 573
/home/theodore/dev/Videotheque/videotheque_flutter/lib/app/ElementsViews/personView.dart, Dart, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 13, 134
/home/theodore/dev/Videotheque/videotheque_flutter/lib/app/ElementsViews/tvView.dart, Dart, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 15, 136
/home/theodore/dev/Videotheque/videotheque_flutter/lib/app/HomeViews/homeBodyView.dart, Dart, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
